지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
4136000000,남양주,60,-2,1,4,24,-5,0,0,얼갈이배추,PA260101,-,,0,2019-12-27 00:00:00
4150000000,이천,76,-2,0,5,45,-7,0,6,얼갈이배추,PA260101,-,,0,2019-12-28 00:00:00
4165000000,포천,56,0,0,5,34,-6,0,0,얼갈이배추,PA260101,-,,0,2019-12-28 00:00:00
4146100000,용인,68,-1,0,5,41,-6,0,0,얼갈이배추,PA260101,-,,0,2019-12-28 00:00:00
4136000000,남양주,63,0,0,5,39,-6,0,0,얼갈이배추,PA260101,-,,0,2019-12-28 00:00:00
4150000000,이천,89,0,0,3,56,-4,1,0,얼갈이배추,PA260101,-,,0,2019-12-29 00:00:00
4165000000,포천,60,1,0,7,28,-2,0,0,얼갈이배추,PA260101,-,,0,2019-12-29 00:00:00
4136000000,남양주,69,2,0,6,39,-2,1,0,얼갈이배추,PA260101,-,,0,2019-12-29 00:00:00
4146100000,용인,79,1,0,5,43,-3,0,0,얼갈이배추,PA260101,-,,0,2019-12-29 00:00:00
4150000000,이천,86,2,1,6,53,-3,0,0,얼갈이배추,PA260101,-,C2,1,2019-12-30 00:00:00
4146100000,용인,79,2,1,7,42,-3,1,0,얼갈이배추,PA260101,-,C2,1,2019-12-30 00:00:00
4165000000,포천,55,1,2,5,25,-6,0,0,얼갈이배추,PA260101,-,C3,1,2019-12-30 00:00:00
4136000000,남양주,79,2,2,6,52,-4,0,0,얼갈이배추,PA260101,-,C2,1,2019-12-30 00:00:00
4150000000,이천,49,-6,1,-2,28,-9,0,8,얼갈이배추,PA260101,-,C2,1,2019-12-31 00:00:00
4146100000,용인,43,-6,2,-2,21,-8,0,0,얼갈이배추,PA260101,-,C2,1,2019-12-31 00:00:00
4136000000,남양주,43,-6,2,-2,24,-9,0,0,얼갈이배추,PA260101,-,C2,1,2019-12-31 00:00:00
4165000000,포천,37,-8,1,-4,19,-11,0,0,얼갈이배추,PA260101,-,C3,1,2019-12-31 00:00:00
